question,area,n_neurons,acc_mean,acc_std,chance
Q1a,V1,25,0.8686043233082706,0.04086320688649796,0.5
Q1a,V1,50,0.9034573650034176,0.022649960096647766,0.5
Q1a,V1,100,0.9552383800410116,0.018777468500238124,0.5
Q1a,V1,200,0.9782450444292549,0.007503039017877892,0.5
Q1a,V1,387,0.9876584928229664,0.007024974104261144,0.5
Q1a,LM,25,0.8583514183185235,0.02640294930290205,0.5
Q1a,LM,50,0.901238038277512,0.028674919884306503,0.5
Q1a,LM,100,0.9518826896787423,0.013018027255228047,0.5
Q1a,LM,200,0.9732326555023922,0.010859915015315812,0.5
Q1a,LM,387,0.9819471975393027,0.008104164001219473,0.5
Q1a,AL,25,0.8224397641831853,0.036081792199873376,0.5
Q1a,AL,50,0.8999248120300752,0.025553046823230792,0.5
Q1a,AL,100,0.9142404306220095,0.02034316049684044,0.5
Q1a,AL,200,0.9395023069036228,0.00913788899963252,0.5
Q1a,AL,387,0.9494446343130554,0.0,0.5
Q1a,RL,25,0.8546385850991115,0.02952249641178429,0.5
Q1a,RL,50,0.9012277853725223,0.017869589707591574,0.5
Q1a,RL,100,0.9354395933014356,0.021427958552717882,0.5
Q1a,RL,200,0.9690357997265894,0.01023218519187192,0.5
Q1a,RL,387,0.9782518796992481,0.006458275552049678,0.5
Q1b,V1,25,0.94625,0.0379349772637338,0.5
Q1b,V1,50,0.9825000000000002,0.013919410907075056,0.5
Q1b,V1,100,0.9912500000000002,0.01124999999999999,0.5
Q1b,V1,200,0.9962500000000001,0.00572821961869478,0.5
Q1b,V1,387,1.0,0.0,0.5
Q1b,LM,25,0.9087500000000001,0.05507097692977673,0.5
Q1b,LM,50,0.9762500000000001,0.01718465885608441,0.5
Q1b,LM,100,0.99875,0.0037499999999999873,0.5
Q1b,LM,200,1.0,0.0,0.5
Q1b,LM,387,1.0,0.0,0.5
Q1b,AL,25,0.9375,0.028504385627478455,0.5
Q1b,AL,50,0.975,0.018540496217739174,0.5
Q1b,AL,100,0.9799999999999999,0.011456439237389605,0.5
Q1b,AL,200,0.9925,0.006123724356957924,0.5
Q1b,AL,387,1.0,0.0,0.5
Q1b,RL,25,0.9275,0.04062019202317981,0.5
Q1b,RL,50,0.9512499999999999,0.0397059504356715,0.5
Q1b,RL,100,0.9875,0.011180339887498959,0.5
Q1b,RL,200,0.9962500000000001,0.005728219618694779,0.5
Q1b,RL,387,0.99875,0.003749999999999987,0.5
Q1c,V1,25,0.47073846153846155,0.03408685352403424,0.3333333333333333
Q1c,V1,50,0.5291487179487181,0.03676481180755903,0.3333333333333333
Q1c,V1,100,0.5357948717948717,0.029933505093008884,0.3333333333333333
Q1c,V1,200,0.5791384615384615,0.0266200855489818,0.3333333333333333
Q1c,V1,387,0.6476512820512821,0.028103993974479047,0.3333333333333333
Q1c,LM,25,0.49912820512820516,0.030799412547656425,0.3333333333333333
Q1c,LM,50,0.550625641025641,0.028459466776068927,0.3333333333333333
Q1c,LM,100,0.5775076923076924,0.027966996610438593,0.3333333333333333
Q1c,LM,200,0.6300820512820513,0.020310232941307644,0.3333333333333333
Q1c,LM,387,0.6643076923076923,0.02318329898315326,0.3333333333333333
Q1c,AL,25,0.5338666666666667,0.030149722376314445,0.3333333333333333
Q1c,AL,50,0.5645538461538461,0.02770541759955173,0.3333333333333333
Q1c,AL,100,0.5898974358974358,0.026795320815769078,0.3333333333333333
Q1c,AL,200,0.6493538461538462,0.018954156951608757,0.3333333333333333
Q1c,AL,387,0.7165128205128205,0.0,0.3333333333333333
Q1c,RL,25,0.4968512820512821,0.014633280990862165,0.3333333333333333
Q1c,RL,50,0.5262666666666667,0.01759902274496822,0.3333333333333333
Q1c,RL,100,0.5429230769230768,0.028072911550445372,0.3333333333333333
Q1c,RL,200,0.6110358974358975,0.018225395724363984,0.3333333333333333
Q1c,RL,387,0.6745435897435897,0.015361404713326185,0.3333333333333333
