question,area,n_neurons,acc_mean,acc_std,chance
Q1a,V1,25,0.876980946684894,0.0284667529726122,0.5
Q1a,V1,50,0.8981100478468897,0.013605847039277785,0.5
Q1a,V1,100,0.9523487696514013,0.010859469457007404,0.5
Q1a,V1,200,0.9768305707450444,0.012365849332768382,0.5
Q1a,V1,400,0.9908390293916609,0.0053101023281186596,0.5
Q1a,V1,468,0.9890712576896787,0.005835235141650715,0.5
Q1a,LM,25,0.8635295625427206,0.040599742851666336,0.5
Q1a,LM,50,0.9085996240601505,0.024622613734999257,0.5
Q1a,LM,100,0.9542357313738892,0.019680055527659227,0.5
Q1a,LM,200,0.9709753075871497,0.008442891717654959,0.5
Q1a,LM,400,0.9850615174299385,0.007552355417268185,0.5
Q1a,LM,468,0.9828490259740258,0.004743767882164088,0.5
Q1a,AL,25,0.8096197881066303,0.049739150424541925,0.5
Q1a,AL,50,0.8733894395078605,0.023003948345958272,0.5
Q1a,AL,100,0.9431408065618593,0.026119001571212653,0.5
Q1a,AL,200,0.9538743164730006,0.009704803281609508,0.5
Q1a,AL,400,0.9724107142857144,0.010890089672056912,0.5
Q1a,AL,468,0.9622564935064934,0.0,0.5
Q1a,RL,25,0.8703105775803144,0.033815569774879733,0.5
Q1a,RL,50,0.8934052460697197,0.01488984442525567,0.5
Q1a,RL,100,0.9403473171565278,0.016817625563234045,0.5
Q1a,RL,200,0.9634697539302802,0.014594562609282132,0.5
Q1a,RL,400,0.9814345522898155,0.006492038318392376,0.5
Q1a,RL,468,0.9733061346548186,0.008671231924142346,0.5
Q1b,V1,25,0.9099999999999999,0.04358898943540673,0.5
Q1b,V1,50,0.9487499999999999,0.021250000000000005,0.5
Q1b,V1,100,0.97625,0.008750000000000013,0.5
Q1b,V1,200,0.9962500000000001,0.00572821961869478,0.5
Q1b,V1,400,0.9975000000000002,0.004999999999999982,0.5
Q1b,V1,468,0.9974999999999999,0.004999999999999982,0.5
Q1b,LM,25,0.9487500000000001,0.04887803699004289,0.5
Q1b,LM,50,0.9662500000000002,0.023749999999999997,0.5
Q1b,LM,100,0.99125,0.008003905296791056,0.5
Q1b,LM,200,0.9925,0.010000000000000004,0.5
Q1b,LM,400,0.9912500000000002,0.005728219618694779,0.5
Q1b,LM,468,0.99375,0.006249999999999978,0.5
Q1b,AL,25,0.8612499999999998,0.07036733972518786,0.5
Q1b,AL,50,0.9625,0.018540496217739167,0.5
Q1b,AL,100,0.98125,0.020348525745124628,0.5
Q1b,AL,200,0.9912500000000002,0.008003905296791056,0.5
Q1b,AL,400,1.0,0.0,0.5
Q1b,AL,468,1.0,0.0,0.5
Q1b,RL,25,0.9099999999999999,0.041003048667141793,0.5
Q1b,RL,50,0.9662499999999999,0.013750000000000024,0.5
Q1b,RL,100,0.98125,0.015051993223490386,0.5
Q1b,RL,200,0.9850000000000001,0.01837117307087384,0.5
Q1b,RL,400,0.99875,0.0037499999999999873,0.5
Q1b,RL,468,0.9975000000000002,0.004999999999999982,0.5
Q1c,V1,25,0.4757538461538461,0.050558801407242775,0.3333333333333333
Q1c,V1,50,0.5081846153846153,0.03036658948151715,0.3333333333333333
Q1c,V1,100,0.5464820512820513,0.0324332213348265,0.3333333333333333
Q1c,V1,200,0.6119384615384615,0.02252071352786309,0.3333333333333333
Q1c,V1,400,0.6764923076923078,0.02083555349116906,0.3333333333333333
Q1c,V1,468,0.6768205128205128,0.020493426729539414,0.3333333333333333
Q1c,LM,25,0.5255794871794872,0.02390140607496322,0.3333333333333333
Q1c,LM,50,0.5557025641025641,0.0159873355532859,0.3333333333333333
Q1c,LM,100,0.5970358974358974,0.02558514731858328,0.3333333333333333
Q1c,LM,200,0.6459897435897436,0.025049849577184667,0.3333333333333333
Q1c,LM,400,0.7002769230769231,0.021172174810191194,0.3333333333333333
Q1c,LM,468,0.7182974358974359,0.0250405672175097,0.3333333333333333
Q1c,AL,25,0.4838974358974359,0.021941479755460944,0.3333333333333333
Q1c,AL,50,0.5132205128205128,0.026568396841296894,0.3333333333333333
Q1c,AL,100,0.551025641025641,0.013598333037801658,0.3333333333333333
Q1c,AL,200,0.5795897435897436,0.008798302388405243,0.3333333333333333
Q1c,AL,400,0.6262974358974359,0.017567778765571994,0.3333333333333333
Q1c,AL,468,0.6178461538461539,0.0,0.3333333333333333
Q1c,RL,25,0.48348717948717945,0.02722724396515737,0.3333333333333333
Q1c,RL,50,0.5044307692307692,0.027560590831754623,0.3333333333333333
Q1c,RL,100,0.5392615384615385,0.03194682630116226,0.3333333333333333
Q1c,RL,200,0.6086051282051282,0.03014360370263413,0.3333333333333333
Q1c,RL,400,0.6742051282051282,0.020668600787526373,0.3333333333333333
Q1c,RL,468,0.6766666666666666,0.025938307428241093,0.3333333333333333
